ID,NAME,all_ids
46188,alajuriakram,"{18593, 46188}"
46188,alajuriakrammuhammadsalih,"{18593, 46188}"
46188,alajuriabumuhammad,"{18593, 46188}"
46188,hasanabdalkarimahmad,"{15649, 46188}"
46208,muhjatalqudsfoundationforprisoners,{46208}
46208,muhjatalqudsinstitution,{46208}
46208,muhjatalqudsfoundationformartyrsprisonersandwounded,{46208}
46209,axissaleandmaintenancebuildingssadecv,{46209}
46210,aljamusabdalnasrsharif,"{22257, 46210, 19679}"
46210,jamoosabdalnassersharifmohammedsaid,{46210}
46211,condosandvacationsbuildingssaleandmaintenancesadecv,{46211}
46212,internationalrealtyandmaintenancesadecv,"{23265, 46212, 15493, 36360, 25833, 50604, 49359, 50641, 7475, 8247, 9526, 30390, 50938, 6366}"
46213,realestatesandholidaycitiessadecv,{46213}
46216,grupoepta,{46216}
46219,ceargym,{46219}
46219,centrodeentrenamientosear,{46219}
46220,topuzydyspavloheorhiyovych,{46220}
46221,piatrovichviktaryauhenyevich,{46221}
46222,obshchestvosogranichennoiotvetstvennostyutabakinvest,"{50186, 47626, 51212, 23564, 23565, 50196, 50200, 50201, 23576, 23580, 34337, 47650, 45090, 50220, 50221, 44078, 21038, 26672, 26673, 26674, 44083, 50229, 44089, 20030, 50242, 33394, 46671, 19028, 51290, 25691, 47707, 47709, 44638, 19038, 47710, 47713, 50276, 50278, 50280, 50282, 50286, 36465, 36466, 36467, 36468, 36469, 50291, 44151, 43124, 24185, 43125, 43128, 34939, 33397, 38016, 43138, 36999, 41096, 45705, 24204, 45709, 46222, 45714, 45715, 41111, 46745, 49308, 41125, 29868, 47796, 19640, 36537, 46778, 35004, 48833, 48834, 19653, 35022, 48860, 37084, 48862, 42719, 36576, 37087, 48866, 49381, 46823, 47335, 18669, 42733, 49390, 42736, 40178, 36596, 42748, 40190, 40197, 36616, 40200, 49419, 52494, 46876, 36636, 36637, 37671, 37673, 36138, 18730, 18733, 44846, 36656, 44849, 36658, 36659, 18741, 44853, 18744, 45370, 18748, 45373, 18750, 18751, 45377, 50497, 36676, 48988, 48989, 48990, 32613, 34664, 49512, 46442, 46441, 47981, 18286, 34670, 34671, 18287, 34674, 34678, 34679, 52090, 52091, 52092, 52093, 48511, 49535, 30083, 37764, 22403, 22406, 22407, 37768, 26505, 30613, 30614, 52633, 52636, 50589, 40862, 40864, 40865, 50592, 40867, 40868, 40872, 16809, 44971, 35244, 51118, 40878, 52657, 32692, 46519, 16824, 52664, 46523, 35260, 35261, 24516, 48585, 48587, 50132, 45528, 34777, 32730, 32731, 32733, 32734, 34782, 48123, 22526}"
46230,nasiraldinharunmansuryaqub,{46230}
46230,aldinharounnasser,{46230}
46230,nasraldinharun,"{45610, 10891, 26037, 46230, 2686}"
46230,kayaserkan,{46230}
46231,wardyanhasan,{46231}
46231,alwardianhasanmohamedali,"{23056, 46231}"
46231,alwardianhassanmuhammadali,"{23056, 46231}"
46232,barhumismailmusaahmad,{46232}
46232,barhoumismail,{46232}
46248,alayanjamil,{46248}
46248,alianjamil,"{46248, 24761}"
46249,oztuncekrem,{46249}
46250,tamarzadehfarhadali,{46250}
46251,alavisayyedabdoljavad,{46251}
46268,alsukayniabuhumayyid,{46268}
46270,aoakomimnmignatyeva,{46270}
46274,sharifizindashtinaji,{46274}
46274,serifizindastinaci,{46274}
46274,sharifizindashtinaji,{46274}
46274,serifizindastinaci,{46274}
46274,kenaniemirhan,{46274}
46311,bozizejeanfrancis,{46311}
46312,almajidibasimhasan,"{23043, 7847, 46312, 8330, 7863}"
46328,nirumandtumajelyas,{46328}
46328,nirumandtumajelias,{46328}
46348,battalionofthesayyidsmartyrs,{46348}
46348,themasterofthemartyrsbrigade,{46348}
46348,kataibabufadlalabbas,"{30202, 46348, 24902}"
46348,kataibkarbala,"{30202, 46348, 24902}"
46351,alsarajihashimbanyanfinyanrahim,{46351}
46351,ulawliyahashimbanyan,{46351}
46351,alsarayjialiabdalzahrahafiz,{46351}
46368,dokicpetar,{46368}
46369,betsitiinterneshnlskopjedoo,{46369}
46388,ruebeltamozhservice,{46388}
46388,respublikanskayeunitarnayepradpryemstvabelmytservis,"{33392, 33171, 46388}"
46388,respublikanskoeunitarnoepredpriyatiebeltamozhservis,"{33392, 33171, 46388}"
46388,rupbeltamozhservis,{46388}
46388,rupbelmytservis,{46388}
46389,babarykinvadzimaliaksandravich,{46389}
46408,oaoupravlayushayakompaniyaepk,{46408}
46410,torgoviydomepk,"{49265, 46410}"
46428,obeidmaherrebhinamr,{46428}
46428,obaidmaherribhinimr,{46428}
46428,obeidmaherbinrebhi,{46428}
46428,obeidmaherbinrebhibinnamr,{46428}
46431,jsciemzkupol,{46431}
46431,aoiemzkupol,{46431}
46431,aktsionernoeobshchestvoizhevskielektromekhanicheskizavodkupol,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
46434,sktbplastik,{46434}
46435,zaompfkalkor,{46435}
46437,ooonpkaerokon,"{52657, 44035, 52636, 46437}"
46438,tyumenaccumulatorplant,{46438}
46441,obshchestvosogranichennoiotvetstvennostyutskvektor,"{50186, 47626, 51212, 23564, 23565, 50196, 50200, 50201, 23576, 23580, 34337, 47650, 45090, 50220, 50221, 44078, 21038, 26672, 26673, 26674, 44083, 50229, 44089, 20030, 50242, 33394, 46671, 19028, 51290, 25691, 47707, 47709, 44638, 19038, 47710, 47713, 50276, 50278, 50280, 50282, 50286, 36465, 36466, 36467, 36468, 36469, 50291, 44151, 43124, 24185, 43125, 43128, 34939, 33397, 38016, 43138, 36999, 41096, 45705, 24204, 45709, 46222, 45714, 45715, 41111, 46745, 49308, 41125, 29868, 47796, 19640, 36537, 46778, 35004, 48833, 48834, 19653, 35022, 48860, 37084, 48862, 42719, 36576, 37087, 48866, 49381, 46823, 47335, 18669, 42733, 49390, 42736, 40178, 36596, 42748, 40190, 40197, 36616, 40200, 49419, 52494, 46876, 36636, 36637, 37671, 37673, 36138, 18730, 18733, 44846, 36656, 44849, 36658, 36659, 18741, 44853, 18744, 45370, 18748, 45373, 18750, 18751, 45377, 50497, 36676, 48988, 48989, 48990, 32613, 34664, 49512, 46442, 46441, 47981, 18286, 34670, 34671, 18287, 34674, 34678, 34679, 52090, 52091, 52092, 52093, 48511, 49535, 30083, 37764, 22403, 22406, 22407, 37768, 26505, 30613, 30614, 52633, 52636, 50589, 40862, 40864, 40865, 50592, 40867, 40868, 40872, 16809, 44971, 35244, 51118, 40878, 52657, 32692, 46519, 16824, 52664, 46523, 35260, 35261, 24516, 48585, 48587, 50132, 45528, 34777, 32730, 32731, 32733, 32734, 34782, 48123, 22526}"
46442,obshchestvosogranichennoiotvetstvennostyulaggarpro,"{50186, 47626, 51212, 23564, 23565, 50196, 50200, 50201, 23576, 23580, 34337, 47650, 45090, 50220, 50221, 44078, 21038, 26672, 26673, 26674, 44083, 50229, 44089, 20030, 50242, 33394, 46671, 19028, 51290, 25691, 47707, 47709, 44638, 19038, 47710, 47713, 50276, 50278, 50280, 50282, 50286, 36465, 36466, 36467, 36468, 36469, 50291, 44151, 43124, 24185, 43125, 43128, 34939, 33397, 38016, 43138, 36999, 41096, 45705, 24204, 45709, 46222, 45714, 45715, 41111, 46745, 49308, 41125, 29868, 47796, 19640, 36537, 46778, 35004, 48833, 48834, 19653, 35022, 48860, 37084, 48862, 42719, 36576, 37087, 48866, 49381, 46823, 47335, 18669, 42733, 49390, 42736, 40178, 36596, 42748, 40190, 40197, 36616, 40200, 49419, 52494, 46876, 36636, 36637, 37671, 37673, 36138, 18730, 18733, 44846, 36656, 44849, 36658, 36659, 18741, 44853, 18744, 45370, 18748, 45373, 18750, 18751, 45377, 50497, 36676, 48988, 48989, 48990, 32613, 34664, 49512, 46442, 46441, 47981, 18286, 34670, 34671, 18287, 34674, 34678, 34679, 52090, 52091, 52092, 52093, 48511, 49535, 30083, 37764, 22403, 22406, 22407, 37768, 26505, 30613, 30614, 52633, 52636, 50589, 40862, 40864, 40865, 50592, 40867, 40868, 40872, 16809, 44971, 35244, 51118, 40878, 52657, 32692, 46519, 16824, 52664, 46523, 35260, 35261, 24516, 48585, 48587, 50132, 45528, 34777, 32730, 32731, 32733, 32734, 34782, 48123, 22526}"
46443,niihit2jointstockcompany,{46443}
46443,aktsionernoeobshchestvoniikhit,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
46445,nppistochnik,{46445}
46447,aolitiielement,{46447}
46449,choeunhyok,"{43616, 27209, 19498, 23213, 43598, 19791, 21744, 46449, 46129, 21747, 20120, 23482, 48220}"
46468,barakahali,"{46468, 24038}"
46468,barakaali,"{46468, 24038}"
46469,awadallahnizarm,{46469}
46469,awadallahnizarbinmohammed,{46469}
46469,awadallahnazarmuhammadmahmud,{46469}
46470,publichnoeaktsionernoeobschestvositi,"{47745, 46470, 23563, 51214, 26513, 35996, 49440, 44968, 45613, 50610, 34741, 42677, 44090, 35898, 35901, 43069, 36041, 36431, 36432, 20306, 36063, 35936, 34656, 49382, 49384, 49385, 47596, 22508, 46828, 17143, 47736, 17145, 37758, 37759}"
46470,otkrytoeaktsionernoeobschestvocity,"{46470, 44038, 46471, 46472, 48007, 50198, 46746, 34981, 32678, 44967, 16681, 48429, 44079, 46772, 44090, 35898, 46529, 46530, 38723, 37700, 48322, 48584, 49999, 36431, 34769, 19032, 37721, 19033, 16860, 33374, 19040, 35936, 17249, 17251, 38758, 41318, 47720, 17255, 32746, 17259, 17258, 18288, 33397, 33398, 46071, 17145, 17018, 41980, 44542}"
46471,jscalevkurp,"{52717, 46471}"
46471,ojscalevkurp,{46471}
46471,otkrytoeaktsionernoeobshchestvoalevkurp,"{46470, 44038, 46471, 46472, 48007, 50198, 46746, 34981, 32678, 44967, 16681, 48429, 44079, 46772, 44090, 35898, 46529, 46530, 38723, 37700, 48322, 48584, 49999, 36431, 34769, 19032, 37721, 19033, 16860, 33374, 19040, 35936, 17249, 17251, 38758, 41318, 47720, 17255, 32746, 17259, 17258, 18288, 33397, 33398, 46071, 17145, 17018, 41980, 44542}"
46472,otkrytoeaktsionernoeobshchestvoupravlyayushchayakompaniyakholdingagorizont,"{46470, 44038, 46471, 46472, 48007, 50198, 46746, 34981, 32678, 44967, 16681, 48429, 44079, 46772, 44090, 35898, 46529, 46530, 38723, 37700, 48322, 48584, 49999, 36431, 34769, 19032, 37721, 19033, 16860, 33374, 19040, 35936, 17249, 17251, 38758, 41318, 47720, 17255, 32746, 17259, 17258, 18288, 33397, 33398, 46071, 17145, 17018, 41980, 44542}"
46473,shevtsovdmitriyevgenievich,"{17265, 46473}"
46476,innocentvitelhomme,{46476}
46476,innocentvitelhomme,{46476}
46476,vitelhommeinnocent,{46476}
46477,kontsernbellesbumprom,{46477}
46477,bielaruskivytvorchahandliovykancernliasnojdrevaapracowchajiceliuloznapapiarovajpramyslovasci,{46477}
46478,belarusiancementcompanyholding,"{46529, 30627, 32676, 10762, 32714, 10574, 46478, 32275, 34778, 33374}"
46478,respublikanskoeproizvodstvennotorgovoeunitarnoepredpriyatieupravlyayushchayakompaniyakholdingabelorusskayatsementnayakompaniya,{46478}
46478,rptupmanagementcompanyofholdingbelarusiancementcompany,{46478}
46478,stateenterpriseholdingmanagementcompanybelarussiancementcompany,{46478}
46478,upravlyayushchayakompaniyakholdingabtskgp,"{36324, 47494, 46478, 42097, 25119}"
46479,wahabzabihullahabdul,{46479}
46479,vahapzebihullah,{46479}
46480,transmartag,"{16807, 46480, 34675, 37049, 48990}"
46480,transmartglobaltradingprivatelimited,{46480}
46481,daljackline,{46481}
46481,turkmenselina,"{38640, 46481, 11743}"
46484,unitedagrocommoditiespteltd,{46484}
46484,unitedagrofertilizerpteltd,{46484}
46496,sotorodriguezbogar,{46496}
46503,cargoservicelimitedliabilitycompany,{46503}
46503,kargoservisooo,{46503}
46503,cargoservicecentre,{46503}
46508,amcservicefzc,{46508}
46512,centralcounterpartynationalclearingcenter,{46512}
46512,ccpncc,{46512}
46513,jointstockcompanyunitedinvestmentgroup,"{37760, 23553, 47495, 47754, 39179, 26510, 49569, 38178, 18723, 44966, 41002, 40236, 50733, 35889, 18737, 28083, 46513, 50112, 46530, 49222, 36046, 36048, 18772, 36052, 35156, 36059, 36060, 16862, 36062, 18654, 36065, 38756, 22503, 20201, 48874, 47725, 48881, 39157, 33398, 39159, 50811, 38140}"
46514,aktsionernoeobshchestvo75arsenal,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
46515,federalnoekazennoepredpriyatiekombinatkamenski,"{50241, 46515}"
46515,kombinatkamenskifkp,{46515}
46516,aktsionernoeobshchestvostrommashinashchit,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
46518,aktsionernoeobschestvoyaroslavskiyradiozavod,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
46519,obshchestvosogranichennoiotvetstvennostyuopytnokonstruktorskoebyurotekhnika,"{50186, 47626, 51212, 23564, 23565, 50196, 50200, 50201, 23576, 23580, 34337, 47650, 45090, 50220, 50221, 44078, 21038, 26672, 26673, 26674, 44083, 50229, 44089, 20030, 50242, 33394, 46671, 19028, 51290, 25691, 47707, 47709, 44638, 19038, 47710, 47713, 50276, 50278, 50280, 50282, 50286, 36465, 36466, 36467, 36468, 36469, 50291, 44151, 43124, 24185, 43125, 43128, 34939, 33397, 38016, 43138, 36999, 41096, 45705, 24204, 45709, 46222, 45714, 45715, 41111, 46745, 49308, 41125, 29868, 47796, 19640, 36537, 46778, 35004, 48833, 48834, 19653, 35022, 48860, 37084, 48862, 42719, 36576, 37087, 48866, 49381, 46823, 47335, 18669, 42733, 49390, 42736, 40178, 36596, 42748, 40190, 40197, 36616, 40200, 49419, 52494, 46876, 36636, 36637, 37671, 37673, 36138, 18730, 18733, 44846, 36656, 44849, 36658, 36659, 18741, 44853, 18744, 45370, 18748, 45373, 18750, 18751, 45377, 50497, 36676, 48988, 48989, 48990, 32613, 34664, 49512, 46442, 46441, 47981, 18286, 34670, 34671, 18287, 34674, 34678, 34679, 52090, 52091, 52092, 52093, 48511, 49535, 30083, 37764, 22403, 22406, 22407, 37768, 26505, 30613, 30614, 52633, 52636, 50589, 40862, 40864, 40865, 50592, 40867, 40868, 40872, 16809, 44971, 35244, 51118, 40878, 52657, 32692, 46519, 16824, 52664, 46523, 35260, 35261, 24516, 48585, 48587, 50132, 45528, 34777, 32730, 32731, 32733, 32734, 34782, 48123, 22526}"
46522,aktsionernoeobshchestvonauchnoissledovatelskiinstitutelpasopytnymproizvodstvom,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
